subj_idx,stim,rt,response,theta,dbs,conf
10,LL,2.61,1,0.065573608,0,HC
10,WW,1.67,0,0.885948547,0,HC
10,WL,1.14,1,-0.496938962,0,LC
10,WL,1.35,1,0.991803377,0,LC
10,WL,3.05,0,-0.609780212,0,LC
10,WW,2.25,0,2.288525054,0,HC
10,LL,1.34,1,-0.915171398,0,HC
10,WL,1.31,1,-0.62989263,0,LC
10,WL,1.95,0,0.679531627,0,LC
10,LL,1.21,1,1.166463848,0,HC
10,WW,1.35,0,1.912740405,0,HC
10,WL,1.34,0,-0.362079908,0,LC
10,LL,0.813,1,-0.396482728,0,HC
10,WL,1.05,1,-0.15725081,0,LC
10,WW,1.54,0,1.060609017,0,HC
10,LL,1.22,1,-0.356257892,0,HC
10,WL,1.26,0,1.907447663,0,LC
10,WL,1.01,1,1.642810586,0,LC
10,WL,2.93,1,-0.462112723,0,LC
10,LL,2.85,1,0.52074938,0,HC
10,WL,1.36,1,-0.790262698,0,LC
10,WW,2.43,0,2.632553254,0,HC
10,WL,2.61,1,-1.23644081,0,LC
10,LL,2.02,0,-0.321325798,0,HC
10,WL,2.08,0,0.282576011,0,LC
10,WW,2.94,1,0.457236482,0,HC
10,WL,2.84,1,-0.276866769,0,LC
10,WL,2.04,1,0.335503427,0,LC
10,WW,2,1,0.441358257,0,HC
10,LL,2.99,1,-0.540021878,0,HC
10,WL,3.04,1,0.001531436,0,LC
10,WL,2.61,1,-1.30524645,0,LC
10,WW,2.29,0,0.314332461,0,HC
10,LL,2.18,1,-0.984506313,0,HC
10,WL,1.24,1,-0.193241453,0,LC
10,WW,2.66,1,-0.312328137,0,HC
10,LL,1.56,1,0.420187291,0,HC
10,WL,1.79,1,-0.047691061,0,LC
10,WL,1.95,1,-0.653180692,0,LC
10,WW,1.96,1,2.569040355,0,HC
10,WL,2.26,1,-2.289696375,0,LC
10,LL,2.02,1,-0.042398319,0,HC
10,WL,1.27,1,0.478407448,0,LC
10,LL,1.99,1,0.219063113,0,HC
10,WL,2.34,0,-0.220234435,0,LC
10,WW,1.26,0,-0.408126759,0,HC
10,LL,3.39,0,0.711288076,0,HC
10,WL,3.3,1,-1.400515797,0,LC
11,WL,2.1,0,2.055317123,1,LC
11,WL,1.08,1,-0.920546887,1,LC
11,WW,1.57,0,-0.299507616,1,HC
11,LL,2.33,1,-0.510953796,1,HC
11,WW,1.87,0,-0.22630063,1,HC
11,WL,1.7,1,2.909398635,1,LC
11,WL,2.35,1,1.494063558,1,LC
11,LL,1.85,1,0.737591362,1,HC
11,WL,3.59,1,1.213436776,1,LC
11,WL,1.54,1,-0.149433294,1,LC
11,LL,2.6,1,0.151935468,1,HC
11,WW,1.11,0,-1.226796115,1,HC
11,WL,1.96,0,-0.365393904,1,LC
11,LL,1.44,1,0.017722659,1,HC
11,WW,1.81,0,-0.53383098,1,HC
11,WL,1.72,1,-0.247042609,1,LC
11,WW,0.944,1,3.299835897,1,HC
11,WL,1.22,1,1.262241434,1,LC
11,WL,0.804,1,0.442323182,1,LC
11,LL,2.14,1,2.165127603,1,HC
11,LL,2.67,0,0.358135148,1,HC
11,WL,1.1,1,1.628276367,1,LC
11,WW,2.56,1,-1.326845663,1,HC
11,WL,1.5,1,0.688786704,1,LC
11,WW,0.504,1,-0.585868946,1,HC
11,WL,0.899,1,-0.068905608,1,LC
11,WL,0.533,1,-0.27754552,1,LC
11,LL,2.61,0,0.536272149,1,HC
11,WL,0.901,1,0.018942776,1,LC
11,WL,2.68,1,2.177328768,1,LC
11,LL,2.5,0,0.945011158,1,HC
11,WW,1.49,1,3.409646378,1,HC
11,WL,1.14,1,1.237839105,1,LC
11,WL,0.859,1,-0.431768239,1,LC
11,LL,1.94,1,0.007961728,1,HC
11,WW,0.986,0,0.688786704,1,HC
11,LL,1.99,1,-0.768032331,1,HC
11,WL,1.01,1,-0.449459927,1,LC
11,WW,1.59,0,-2.422510231,1,HC
11,WL,0.906,1,-0.872962346,1,LC
11,WW,2.17,0,0.076288249,1,HC
11,WL,1.55,1,-0.079886656,1,LC
11,LL,1.43,1,1.847897327,1,HC
11,WL,1.14,1,-0.837578969,1,LC
11,WW,1.32,1,-0.059144677,1,HC
11,LL,2.12,1,0.227582688,1,HC
11,WL,1.72,1,-0.942508983,1,LC
11,WL,2.14,1,-0.105509102,1,LC
11,WW,0.814,1,-2.934959138,1,HC
11,WL,2.58,1,-0.530963706,1,LC
11,WL,1.45,1,0.444763415,1,LC
11,LL,1.83,1,1.713684518,1,HC
11,WL,3.81,0,0.334952935,1,LC
11,LL,1.03,0,-1.127966683,1,HC
11,WL,1.04,1,-0.896144558,1,LC
11,WW,2.61,1,-0.209218999,1,HC
11,LL,3.26,1,-0.980332593,1,HC
11,WL,1.08,0,-0.543867658,1,LC
11,WW,0.6,1,0.120212441,1,HC
11,WL,3.36,1,1.213436776,1,LC
11,WL,3.5,1,-0.479596804,1,LC
11,LL,2.37,1,2.152926439,1,HC
11,WL,1.03,1,-0.709466742,1,LC
11,WW,0.818,1,0.06896755,1,HC
11,WL,1.38,1,0.489907724,1,LC
11,WW,2.09,1,-0.201898301,1,HC
11,LL,2.1,1,-0.460196952,1,HC
11,WL,2.26,1,-0.308048431,1,LC
11,WL,1.28,1,-0.168955157,1,LC
11,WW,1.17,1,-0.449703951,1,HC
11,WL,1.62,1,0.018942776,1,LC
11,LL,2.56,1,-1.10844482,1,HC
11,WW,3.01,1,0.098250345,1,HC
11,WL,2.45,0,0.405719689,1,LC
11,WL,1.64,1,0.822999513,1,LC
11,LL,2.24,1,-0.386135884,1,HC
11,WL,3.77,1,-0.265344356,1,LC
11,WL,2.38,1,2.165127603,1,LC
11,WW,1.69,1,-0.70336616,1,HC
11,LL,2.61,1,-0.060364793,1,HC
11,WL,0.943,1,-0.727768489,1,LC
11,WW,0.936,1,-0.677743714,1,HC
11,WL,0.921,1,-0.464589371,1,LC
11,LL,1.89,0,0.559454361,1,HC
11,WL,1.05,1,-0.018880834,1,LC
11,WL,0.78,1,-0.384915768,1,LC
11,WW,2.01,0,-0.183596554,1,HC
11,LL,1.2,0,1.445258901,1,HC
11,LL,1.11,0,1.018218145,1,HC
11,WL,0.673,0,0.238563736,1,LC
11,WW,1.09,0,-0.27754552,1,HC
11,WL,1.23,1,-0.259243774,1,LC
11,WL,1.38,1,-0.087207355,1,LC
11,WL,2.11,1,1.506264723,1,LC
11,WW,1.7,0,-0.39101635,1,HC
11,LL,1.59,0,0.445983532,1,HC
11,WL,2.42,1,-0.825377804,1,LC
11,WL,1.18,1,0.298349442,1,LC
11,WW,2.82,1,1.628276367,1,HC
11,LL,1.76,1,0.004301379,1,HC
11,WW,1.23,1,-0.328790411,1,HC
11,WL,1.76,1,-0.503755109,1,LC
11,WL,3.06,1,2.262736919,1,LC
11,LL,2.93,1,-1.093803422,1,HC
11,WL,2.4,1,0.112891742,1,LC
11,WW,1.73,1,-0.045723396,1,HC
11,WL,2.17,1,-0.428595936,1,LC
11,LL,2.37,1,-0.457512696,1,HC
11,LL,2.35,1,-0.250702959,1,HC
11,WL,3.01,1,-0.613199554,1,LC
11,WW,1.63,1,0.993815816,1,HC
11,WL,2.96,1,-0.245822493,1,LC
11,WL,1.05,1,-0.247042609,1,LC
11,WL,1.11,1,0.230022921,1,LC
11,WW,1.86,1,-0.783893845,1,HC
11,LL,2.12,1,-0.446043601,1,HC
11,WL,0.822,1,0.63876193,1,LC
11,WW,1.38,1,1.457460065,1,HC
11,LL,1.02,1,-1.296342752,1,HC
11,WL,0.798,0,-0.581842562,1,LC
11,WL,2.42,1,-0.297067383,1,LC
11,WW,1.03,1,-0.122590732,1,HC
11,LL,1.84,1,-0.726548372,1,HC
11,WL,2.11,1,-0.345872041,1,LC
11,LL,1.56,1,-1.313424382,1,HC
11,WL,1.46,1,-1.243877745,1,LC
11,WL,0.778,1,0.220261989,1,LC
11,WW,0.93,0,-0.545507494,1,HC
11,LL,1.14,1,-0.43774681,1,HC
11,WL,1.23,1,-0.239721911,1,LC
11,WL,1.05,1,-0.11649015,1,LC
11,WW,2.38,0,-0.039622813,1,HC
11,WL,0.884,1,-0.286086335,1,LC
11,LL,2.28,1,0.6216803,1,HC
11,WW,2.86,1,-1.168230525,1,HC
11,WL,2.17,1,0.932809993,1,LC
11,LL,1.5,1,-1.624554076,1,HC
11,WW,3.08,0,-0.671643132,1,HC
11,WL,2.5,1,0.489907724,1,LC
11,WL,2.01,1,-0.157974109,1,LC
11,LL,1.26,1,0.10679116,1,HC
11,WL,2.54,1,-0.328790411,1,LC
11,WW,1.77,1,-0.742409886,1,HC
11,WL,0.89,1,-0.428351913,1,LC
11,WW,1.29,0,-3.300994072,1,HC
11,WL,1.34,1,-0.970571661,1,LC
11,WL,0.565,1,-0.24338226,1,LC
11,WL,0.494,1,-0.544982844,1,LC
11,LL,1.28,1,0.737591362,1,HC
11,WL,1.5,1,-0.502657004,1,LC
11,WW,2.98,1,0.432562251,1,HC
11,WL,2.59,1,-0.698485694,1,LC
11,WW,3.5,1,-0.168955157,1,HC
11,WL,1.49,1,-0.974232011,1,LC
11,LL,2.71,1,-0.669202899,1,HC
11,LL,1.71,1,0.810798349,1,HC
11,WL,1.26,1,0.256865483,1,LC
11,WW,2.89,1,-0.667982783,1,HC
11,WL,2.26,1,0.334952935,1,LC
11,WL,2.09,1,-0.92081436,0,LC
11,LL,2.79,0,-1.142643094,0,HC
11,WL,1.16,1,-0.501166591,0,LC
11,WW,2.12,0,0.22878043,0,HC
11,WL,1.56,1,-0.554029944,0,LC
11,WW,1.23,1,-0.096133421,0,HC
11,LL,1.63,0,-1.282264708,0,HC
11,WL,1.17,1,-0.273596408,0,LC
11,WW,1.12,1,0.376231294,0,HC
11,WL,2.12,1,0.098292939,0,LC
11,WL,1.21,1,0.89426663,0,LC
11,LL,1.3,1,-2.080848149,0,HC
11,WW,2.33,0,-0.304913406,0,HC
11,WL,1.28,1,-0.841216991,0,LC
11,WL,1.17,1,-0.708119751,0,LC
11,LL,1.2,1,-0.051767675,0,HC
11,WL,1.13,1,0.535426032,0,LC
11,WW,1.38,0,-0.257937909,0,HC
11,WL,2.06,1,0.612413651,0,LC
11,WL,2.27,1,0.29532905,0,LC
11,WL,2.43,0,1.116095364,0,LC
11,LL,1.32,1,0.086549065,0,HC
11,WW,2.33,0,-0.013926302,0,HC
11,WW,1.31,0,-1.112630971,0,HC
11,WL,2.55,1,1.050851618,0,LC
11,WL,2.44,1,-0.717253875,0,LC
11,LL,1.47,1,-0.691156377,0,HC
11,WL,1.81,1,0.410158041,0,LC
11,LL,2.64,1,0.320121673,0,HC
11,WW,2.2,0,1.638045325,0,HC
11,WL,1.46,1,0.444084789,0,LC
11,WW,3.07,0,-0.17834054,0,HC
11,WL,1.99,0,0.181804933,0,LC
11,LL,2.51,1,0.181804933,0,HC
11,WL,3.12,1,-0.725083125,0,LC
11,WL,1.54,1,0.348828921,0,LC
11,WW,3.14,1,-0.101352921,0,HC
11,LL,2.41,1,-1.695910052,0,HC
11,WL,2.16,1,0.183109808,0,LC
11,WW,2.31,0,0.027829694,0,HC
11,LL,2.67,1,-0.088304172,0,HC
11,WL,2.3,1,-0.334925529,0,LC
11,WW,1.25,0,-2.0677994,0,HC
11,WL,3.08,1,0.410158041,0,LC
11,WL,2.33,1,-0.235755036,0,LC
11,LL,1.91,1,-0.106572421,0,HC
11,WL,1.77,1,-0.051767675,0,LC
11,WW,2.77,1,-1.017375103,0,HC
11,WL,2.37,1,-1.008240979,0,LC
11,WW,2.69,1,1.129144113,0,HC
11,LL,1.78,1,-0.839912116,0,HC
11,WL,2.96,1,1.885971556,0,LC
11,WL,1.25,1,-0.496730017,0,LC
11,LL,1.45,1,-0.573848123,0,HC
11,WW,3.16,1,1.70328907,0,HC
11,WL,0.995,1,-0.093523672,0,LC
11,WW,2.21,1,1.677191572,0,HC
11,WL,2.89,1,0.411462916,0,LC
11,WL,2.26,1,0.484535911,0,LC
11,WL,1.03,1,0.933412877,0,LC
11,LL,2.61,0,-0.392340024,0,HC
11,WW,2.48,0,0.137439186,0,HC
11,WL,3,0,-0.517608015,0,LC
11,WL,1.79,1,-0.282730532,0,LC
11,WW,1.58,1,-0.460193519,0,HC
11,LL,2.73,0,-1.540629939,0,HC
11,WW,1.57,0,2.159995286,0,HC
11,LL,2.4,1,-2.863773091,0,HC
11,WL,2.56,1,0.167451309,0,LC
11,WL,2.72,1,0.001732196,0,LC
11,WL,1.83,1,-0.187474665,0,LC
11,LL,1.57,1,-0.45601792,0,HC
11,WW,2.54,0,-0.046548175,0,HC
11,WL,1.57,1,0.381450793,0,LC
11,WW,2.62,0,-1.39970345,0,HC
11,WL,1.66,1,0.264012052,0,LC
11,WL,2.82,1,-0.11440167,0,LC
11,LL,1.84,1,0.09307344,0,HC
11,WW,2.27,0,0.187024433,0,HC
11,LL,2.57,1,0.266621802,0,HC
11,WL,1.29,1,-0.090913922,0,LC
11,WW,1.86,1,-0.546054288,0,HC
11,WL,1.45,1,-0.274901283,0,LC
11,LL,2,1,-0.05307255,0,HC
11,WW,1.91,0,-0.085694422,0,HC
11,WL,2.15,1,-0.79032687,0,LC
11,WL,1.58,1,0.180500058,0,LC
11,WL,1.7,1,-0.744656248,0,LC
11,WW,1.79,1,-0.71855875,0,HC
11,LL,1.74,1,-0.623041907,0,HC
11,WL,1.4,1,2.042556545,0,LC
11,WL,2.26,1,-1.584995686,0,LC
11,WL,2.12,1,-1.060435975,0,LC
11,WW,2.22,0,-0.71855875,0,HC
11,LL,2.63,0,2.186092784,0,HC
11,WL,1.22,1,-0.881668113,0,LC
11,WL,1.36,1,-0.248803785,0,LC
11,WW,2.09,0,-1.106106596,0,HC
11,LL,2.76,1,-1.342288954,0,HC
11,LL,2.61,1,-1.027814102,0,HC
11,WW,0.911,1,-0.126145544,0,HC
11,WL,1.62,1,2.003410298,0,LC
11,WL,1.22,1,-0.430964321,0,LC
11,WW,2.41,1,0.053927193,0,HC
11,LL,1.37,1,1.089997866,0,HC
11,WL,2.01,1,0.303158299,0,LC
11,WL,2.92,0,3.125602714,0,LC
11,WL,1.1,1,1.063900368,0,LC
11,WW,1.78,1,-0.44818867,0,HC
11,LL,1.97,1,-1.671117429,0,HC
11,WL,0.788,1,-1.440154571,0,LC
11,WL,2.94,1,-0.015231177,0,LC
11,LL,0.992,1,-0.786412245,0,HC
11,WL,2.89,1,0.316207048,0,LC
11,WW,2.01,0,-0.919509485,0,HC
11,WW,1.17,0,-0.38581565,0,HC
11,WL,1.11,1,1.050851618,0,LC
11,WL,1.34,1,0.237914554,0,LC
11,WW,3.62,0,2.133897788,0,HC
11,WL,1.64,1,1.194387858,0,LC
11,LL,1.84,0,-0.308828031,0,HC
11,WL,2,1,-0.418437522,0,LC
11,WL,2.43,1,-0.434878946,0,LC
11,LL,2.54,0,-0.10918217,0,HC
11,WL,2.02,1,1.9773128,0,LC
11,WW,2.3,1,-0.609601696,0,HC
11,WL,1.66,1,0.143963561,0,LC
11,WW,3.05,0,-0.525698239,0,HC
11,WL,1.79,1,2.982066475,0,LC
11,LL,2.17,0,-0.152243042,0,HC
11,WW,1.83,1,-1.145252843,0,HC
11,LL,2.7,0,0.171365934,0,HC
11,WL,1.8,1,0.179195183,0,LC
11,WL,1.52,1,0.959510375,0,LC
11,WL,3.22,1,0.318816798,0,LC
11,WW,1.09,1,-0.11440167,0,HC
11,WL,0.851,1,0.424511665,0,LC
11,LL,2.35,1,2.890725232,0,HC
11,LL,2.23,1,-0.415827773,0,HC
11,WW,0.809,1,-0.345364528,0,HC
11,WL,1.26,1,0.384060543,0,LC
11,WL,1.12,1,-0.351888902,0,LC
11,LL,2.12,1,2.407921518,0,HC
11,WL,1.64,1,1.259631603,0,LC
11,WW,1.25,1,-0.528438477,0,HC
11,WL,0.759,1,0.603279527,0,LC
12,WW,1.57,1,-1.10623696,1,HC
12,WL,1.16,1,0.408149106,1,LC
12,LL,1.3,1,-0.249458449,1,HC
12,WL,0.688,0,0.998794012,1,LC
12,LL,1.01,1,0.749830316,1,HC
12,WL,1.19,1,1.737100143,1,LC
12,WW,1.33,1,1.376532032,1,HC
12,LL,1.38,1,0.001222238,1,HC
12,WW,0.883,1,0.009807193,1,HC
12,WL,0.877,0,-1.708900803,1,LC
12,WL,2.26,1,-0.709783737,1,LC
12,WL,0.87,0,-0.663940077,1,LC
12,WW,1.69,1,-1.640221162,1,HC
12,LL,1.13,1,0.904359506,1,HC
12,WL,1.99,1,-2.778586198,1,LC
12,WL,1.61,1,-0.077759348,1,LC
12,WW,0.681,1,-0.544952601,1,HC
12,LL,1.95,0,-0.155023944,1,HC
12,WL,1.08,1,-0.288949242,1,LC
12,WW,2.08,1,0.27765779,1,HC
12,LL,1.66,1,1.668420503,1,HC
12,WL,1.57,1,3.042013307,1,LC
12,WL,1.36,1,-0.678036573,1,LC
12,WL,0.607,1,-0.920801932,1,LC
12,WW,1.14,1,-0.7741709,1,HC
12,LL,1.53,1,-0.041702537,1,HC
12,WL,1.36,1,-0.591139659,1,LC
12,WL,1.07,1,-1.073614131,1,LC
12,WW,1.08,1,0.92839738,1,HC
12,WL,0.509,1,2.046158524,1,LC
12,WL,2.32,0,0.430469989,1,LC
12,WW,1.33,1,0.275940799,1,HC
12,LL,3.03,0,0.746396334,1,HC
12,WL,1.03,1,-0.766787838,1,LC
12,LL,1.01,0,1.943139064,1,HC
12,WW,2.04,1,0.840830839,1,HC
12,WL,1.45,0,-0.003928735,1,LC
12,WL,1.74,0,0.220997086,1,LC
12,WL,1.09,1,0.040713031,1,LC
12,LL,1.58,0,-0.573111253,1,HC
12,WW,0.973,1,0.267355844,1,HC
12,WW,0.752,1,-0.654324928,1,HC
12,LL,0.899,1,-1.298539953,1,HC
12,WL,0.799,1,0.154034437,1,LC
12,WL,1.66,0,-0.30268517,1,LC
12,LL,1.99,0,-0.704632764,1,HC
12,WW,1.73,0,1.599740863,1,HC
12,WL,1.56,1,-0.571909359,1,LC
12,WL,1.46,1,-1.557805594,1,LC
12,WL,2.05,1,0.677716694,1,LC
12,WL,1.09,1,-0.489837189,1,LC
12,LL,1.41,0,1.084643562,1,HC
12,LL,0.899,0,-0.184212791,1,HC
12,WW,1.21,0,1.187663022,1,HC
12,WL,0.829,1,0.306846637,1,LC
12,WL,1.39,1,0.075052851,1,LC
12,WW,1.35,0,1.153323202,1,HC
12,WL,1.35,1,0.409866097,1,LC
12,WL,1.18,1,0.847698803,1,LC
12,WL,2.35,1,-0.288949242,1,LC
12,WW,1.1,0,-0.429742504,1,HC
12,WL,1.62,0,-0.446912414,1,LC
12,LL,2.11,1,-0.249458449,1,HC
12,WL,1.72,1,0.354922385,1,LC
12,LL,0.975,1,0.768717217,1,HC
12,WW,1.83,0,-0.962009716,1,HC
12,WL,1.07,1,-0.143005006,1,LC
12,WL,1.67,1,-1.183501555,1,LC
12,WW,1.36,0,0.310280619,1,HC
12,LL,1.19,1,0.111109662,1,HC
12,WL,1.1,1,-1.483974981,1,LC
12,WW,0.981,1,0.27765779,1,HC
12,WL,1.18,1,0.789321109,1,LC
12,LL,0.95,1,-0.33702499,1,HC
12,WL,0.911,0,-0.264911368,1,LC
12,WW,2.02,1,-1.683145938,1,HC
12,WL,1.42,1,1.651250593,1,LC
12,LL,1.4,1,-0.513359966,1,HC
12,WL,1.53,1,-0.987764581,1,LC
12,WL,0.8,1,-0.441761441,1,LC
12,LL,1.65,1,0.621055991,1,HC
12,WW,1.52,1,-0.258043404,1,HC
12,WL,0.693,1,-0.472667279,1,LC
12,WW,1.6,1,-0.0296836,1,HC
12,WL,0.84,1,-0.546154494,1,LC
12,WL,1.06,1,-0.582383005,1,LC
12,WL,0.708,1,-1.628202225,1,LC
12,WW,1.34,0,0.516319539,1,HC
12,LL,1.45,1,-2.016242192,1,HC
12,WL,1.16,1,-0.010796699,1,LC
12,WL,1.72,1,-0.015947672,1,LC
12,WL,0.983,1,0.849415794,1,LC
12,LL,2.21,1,0.057882941,1,HC
12,WL,1.69,0,-0.25117544,1,LC
12,WL,1,1,-0.524863806,1,LC
12,WW,0.49,0,4.32975656,1,HC
12,LL,1.36,0,0.301695664,1,HC
12,WL,1.15,1,0.557527323,1,LC
12,LL,0.91,0,-1.042708293,1,HC
12,WL,1.47,1,1.582570953,1,LC
12,WW,0.915,1,0.425319016,1,HC
12,WL,0.517,1,-0.373081801,1,LC
12,WL,0.95,1,-1.147444744,1,LC
12,WW,0.671,1,1.118983382,1,HC
12,LL,1.16,0,-0.017664663,1,HC
12,WL,3.1,1,-0.433176486,1,LC
12,WL,0.883,1,0.143732491,1,LC
12,WW,0.893,1,-0.47438427,1,HC
12,WL,2.03,1,-1.015236437,1,LC
12,WW,1.05,1,-0.311270125,1,HC
12,WL,2.04,1,-0.681453386,1,LC
12,LL,2.68,1,-0.563667803,1,HC
12,WW,1.43,1,-0.438327459,1,HC
12,LL,1.78,1,-0.031400591,1,HC
12,WL,1.09,1,0.011524184,1,LC
12,WW,0.7,1,-0.448629405,1,HC
12,LL,1.45,1,0.052731968,1,HC
12,WL,1.49,1,1.513891313,1,LC
12,WL,0.896,1,1.084643562,1,LC
12,LL,2.42,0,0.390921355,0,HC
12,WL,1.03,1,0.401075363,0,LC
12,WL,0.918,1,-0.114748251,0,LC
12,WW,0.771,0,0.307658488,0,HC
12,WL,0.787,0,-1.69674272,0,LC
12,WW,0.855,0,-0.28797563,0,HC
12,WL,0.953,1,0.654925567,0,LC
12,LL,1.43,0,0.175656382,0,HC
12,WL,0.961,1,0.793020078,0,LC
12,WL,1.05,1,0.557447089,0,LC
12,WW,1.07,0,0.640709955,0,HC
12,WL,0.888,1,0.55947789,0,LC
12,WL,0.886,1,-0.157395085,0,LC
12,WW,0.552,1,1.59315592,0,HC
12,WW,1.55,0,0.070054698,0,HC
12,WL,1.14,1,-1.038762992,0,LC
12,WL,0.831,0,-1.026578182,0,LC
12,LL,1.9,1,-0.275384659,0,HC
12,WL,0.843,1,-0.407996006,0,LC
12,LL,1.66,1,-0.495645404,0,HC
12,WL,0.988,1,-0.324123899,0,LC
12,WW,0.565,0,-0.294271115,0,HC
12,LL,1.12,1,-1.773913182,0,HC
12,WW,1.49,1,0.141132755,0,HC
12,WL,0.662,1,-1.085471429,0,LC
12,WL,0.733,1,0.726003624,0,LC
12,WL,0.786,1,-1.213411932,0,LC
12,WW,0.996,1,0.85800573,0,HC
12,LL,2.25,1,-0.179733903,0,HC
12,WL,1.28,1,0.790989276,0,LC
12,WL,1.31,1,0.061931491,0,LC
12,WW,0.785,1,-1.057040207,0,HC
12,WL,2.22,1,-1.359629649,0,LC
12,WW,0.889,1,0.171594779,0,HC
12,WL,1.83,1,1.278381667,0,LC
12,LL,1.31,1,0.220334018,0,HC
12,WL,0.64,1,0.500584643,0,LC
12,WL,1.28,1,-0.734142748,0,LC
12,WW,0.596,1,0.252826844,0,HC
12,LL,1.48,0,0.171594779,0,HC
12,WL,0.823,1,1.026562265,0,LC
12,LL,1.12,1,0.346243719,0,HC
12,WL,1.41,1,-2.011516972,0,LC
12,WW,0.54,1,1.416476178,0,HC
12,WL,0.615,1,0.591970716,0,LC
12,LL,1.24,1,-0.047731797,0,HC
12,WL,0.683,1,2.344552522,0,LC
12,WW,0.937,0,0.902683366,0,HC
12,LL,2.07,0,1.349459724,0,HC
12,WL,1.16,0,-0.344431915,0,LC
12,WW,1.08,0,1.10779433,0,HC
12,WL,0.621,1,1.386014153,0,LC
12,WW,1.22,0,0.618371138,0,HC
12,WL,0.747,1,-0.466483093,0,LC
12,WL,1.1,1,0.975792224,0,LC
12,LL,2.2,1,-0.641944354,0,HC
12,LL,0.85,1,0.191902795,0,HC
12,WL,1.14,0,0.224395621,0,LC
12,WW,0.812,1,-0.343010354,0,HC
12,WL,0.488,1,-0.252842761,0,LC
12,WW,1.72,0,-1.083440628,0,HC
12,WL,1.28,0,-0.464959992,0,LC
12,WL,1.49,1,0.376705744,0,LC
12,LL,1.02,0,-0.003054161,0,HC
12,WL,0.785,1,-0.437036469,0,LC
12,WL,1.22,1,2.263320457,0,LC
12,WW,0.695,1,0.388890553,0,HC
12,LL,0.767,1,-0.464350751,0,HC
12,WL,1.1,1,-1.824683222,0,LC
12,WW,0.727,1,-0.468696667,0,HC
12,WL,1.45,1,1.278381667,0,LC
12,LL,1.24,1,1.572847903,0,HC
12,WL,1.38,1,0.860036531,0,LC
12,WW,0.648,1,-2.509063371,0,HC
12,WL,0.52,1,0.987977034,0,LC
12,LL,1.19,1,0.218303217,0,HC
12,WL,1,1,-0.337121029,0,LC
12,WW,0.672,1,-0.212226729,0,HC
12,WL,0.507,1,0.100516722,0,LC
12,WL,1.19,1,1.071239901,0,LC
12,WW,0.624,0,-1.832806429,0,HC
12,LL,1.24,1,0.191902795,0,HC
12,WL,0.755,1,-0.16348749,0,LC
12,WL,0.744,1,0.293442877,0,LC
12,WL,1.07,1,-0.104594242,0,LC
12,LL,0.777,1,-0.414697651,0,HC
12,WW,0.888,1,0.632586749,0,HC
12,WL,0.918,1,-2.188196714,0,LC
12,WW,0.749,1,-0.969715737,0,HC
12,WL,0.528,1,-0.908791688,0,LC
12,LL,0.874,1,-0.292240313,0,HC
12,WL,1.31,1,0.723972822,0,LC
12,WL,0.817,1,-1.189042312,0,LC
12,WW,0.739,1,0.75849645,0,HC
12,LL,1.7,1,-0.314172971,0,HC
12,WL,1.03,1,-0.074132218,0,LC
12,WW,0.506,1,-2.050102203,0,HC
12,WL,0.485,1,0.703664806,0,LC
12,WL,0.916,1,-0.677077222,0,LC
12,WL,0.936,1,2.933484995,0,LC
12,LL,1.19,1,-0.66265853,0,HC
12,WW,0.794,1,0.461999412,0,HC
12,WW,0.66,1,-2.691835518,0,HC
12,WL,0.68,1,-0.876298862,0,LC
12,LL,1.53,1,-1.032670587,0,HC
12,WL,0.96,0,0.443722197,0,LC
12,WW,1.55,0,-0.468168658,0,HC
12,WL,1.18,0,0.204087605,0,LC
12,LL,1.3,1,1.715004017,0,HC
12,WL,0.836,1,-0.742265954,0,LC
12,WL,1.17,0,0.809266491,0,LC
12,WW,0.868,0,0.366551736,0,HC
12,WL,0.698,1,0.488399833,0,LC
12,WL,0.674,1,-0.256904365,0,LC
12,WW,0.661,0,-1.12405666,0,HC
12,WL,1.29,0,-0.475499852,0,LC
12,LL,0.82,1,1.674387985,0,HC
12,WL,1.15,0,-0.421805457,0,LC
12,WW,1.14,0,0.163471573,0,HC
12,WL,0.619,1,-0.503646763,0,LC
12,WW,1.05,0,0.59603232,0,HC
12,WL,1.47,1,-1.282459187,0,LC
12,LL,1.95,1,0.486369032,0,HC
12,WL,0.654,1,-0.365146091,0,LC
12,LL,0.982,0,-0.379158623,0,HC
12,WL,0.691,1,-2.854299648,0,LC
12,WL,0.777,1,-0.141148672,0,LC
12,WW,0.763,0,0.12285554,0,HC
12,WW,1.13,1,1.034685472,0,HC
12,WL,0.911,1,1.572847903,0,LC
12,LL,0.508,0,-0.728050343,0,HC
12,WL,0.735,1,0.998131042,0,LC
12,LL,1.49,1,-0.331434784,0,HC
12,WW,0.652,0,-0.275181579,0,HC
12,WL,2.05,1,-0.4756217,0,LC
12,LL,1.76,0,-0.361490649,0,HC
12,WL,0.865,1,-0.535530348,0,LC
12,WL,1.35,1,3.238105239,0,LC
12,LL,1.06,0,-0.254873563,0,HC
12,WL,2.31,1,0.301566083,0,LC
12,WL,1,1,-0.610670008,0,LC
12,WL,1.2,1,-0.851929242,0,LC
12,WW,1.37,0,0.254857646,0,HC
12,LL,1.65,1,0.015223054,0,HC
12,WL,0.967,1,0.305627687,0,LC
12,LL,1.05,0,-0.912853291,0,HC
12,WW,0.684,0,1.513954656,0,HC
12,WL,0.646,1,0.307658488,0,LC
